CampusKey,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
1,2021-06-10 17:30:00,9.24,12.0,10.52,90.6,15.28,169.4
1,2021-06-10 17:45:00,9.273333333,11.91333333,10.52666667,91.13333333,14.44,172.06666669999996
1,2021-06-10 18:00:00,9.44,11.82666667,10.54,92.06666667,13.36,171.4
1,2021-06-10 18:15:00,9.333333332999999,11.81333333,10.55333333,92.2,13.84,175.2666667
1,2021-06-10 18:30:00,9.826666667000001,11.68,10.60666667,93.13333333,10.48,189.5333333
1,2021-06-10 18:45:00,9.593333333,11.56,10.7,94.4,11.44,170.5333333
1,2021-06-10 19:00:00,9.913333332999999,11.34666667,10.65333333,95.53333333,8.506666667000001,162.4666667
1,2021-06-10 19:15:00,10.09333333,11.04666667,10.6,97.2,6.013333332999999,169.4666667
1,2021-06-10 19:30:00,10.04666667,10.72,10.50666667,98.86666667,4.373333333,168.7333333
1,2021-06-10 19:45:00,9.146666667,10.52666667,10.32666667,99.0,7.826666667,155.0
1,2021-06-10 20:00:00,9.146666667,10.64666667,10.37333333,98.26666667,8.44,154.4666667
1,2021-06-10 20:15:00,9.5,10.40666667,10.05333333,97.8,5.026666667,133.3333333
1,2021-06-10 20:30:00,9.26,10.14666667,9.913333332999999,98.66666667,4.88,141.7333333
1,2021-06-10 20:45:00,9.72,9.96,9.84,99.0,1.2,120.2
1,2021-06-10 21:00:00,8.493333332999999,9.766666667,9.64,98.86666667,6.453333333,79.66666667
1,2021-06-10 21:15:00,8.793333333,9.306666667,9.206666667,99.0,1.68,44.86666667
1,2021-06-10 21:30:00,9.006666667000001,9.213333333,9.113333333,99.0,0.0,44.8
1,2021-06-10 21:45:00,8.64,8.913333332999999,8.84,99.26666667,0.0,44.66666667
1,2021-06-10 22:00:00,8.313333333,8.62,8.62,100.0,0.0,44.33333333
1,2021-06-10 22:15:00,7.7,8.173333332999999,8.173333332999999,100.0,0.36,44.0
1,2021-06-10 22:30:00,7.426666667,7.926666667,7.926666667,100.0,0.12,44.0
1,2021-06-10 22:45:00,5.326666667,7.333333333,7.333333333,100.0,7.106666667000001,44.06666667
1,2021-06-10 23:00:00,6.3,7.48,7.48,100.0,3.0533333330000003,126.6
1,2021-06-10 23:15:00,5.3,7.373333333,7.373333333,100.0,7.52,136.4666667
1,2021-06-10 23:30:00,4.8,7.006666667,7.006666667,100.0,8.0,137.0
1,2021-06-10 23:45:00,5.746666667,7.2,7.2,100.0,4.08,137.0
1,2021-06-11 00:00:00,5.353333333,6.753333333,6.753333333,100.0,3.08,279.2666667
1,2021-06-11 00:15:00,4.7133333330000005,6.833333333,6.833333333,100.0,7.16,350.3333333
1,2021-06-11 00:30:00,4.393333333,6.513333332999999,6.513333332999999,100.0,6.813333332999999,348.7333333
1,2021-06-11 00:45:00,4.56,6.66,6.66,100.0,6.84,282.0666667
1,2021-06-11 01:00:00,4.586666667,6.94,6.94,100.0,8.56,247.7333333
1,2021-06-11 01:15:00,4.44,6.86,6.86,100.0,8.68,232.0666667
1,2021-06-11 01:30:00,4.386666667,6.753333333,6.753333333,100.0,8.293333333,226.1333333
1,2021-06-11 01:45:00,4.873333333,6.8666666670000005,6.8666666670000005,100.0,6.573333333,221.4
1,2021-06-11 02:00:00,4.9,6.926666667,6.926666667,100.0,6.573333333,222.3333333
1,2021-06-11 02:15:00,4.9,6.306666667000001,6.306666667000001,100.0,2.88,220.0
1,2021-06-11 02:30:00,5.086666667,6.613333333,6.613333333,100.0,3.96,220.0
1,2021-06-11 02:45:00,5.973333332999999,6.733333332999999,6.733333332999999,100.0,0.0,220.0
1,2021-06-11 03:00:00,4.953333333,5.886666667,5.886666667,100.0,0.0,220.0
1,2021-06-11 03:15:00,5.3,6.186666667000001,6.186666667000001,100.0,0.0,220.0
1,2021-06-11 03:30:00,4.746666667,5.746666667,5.746666667,100.0,0.0,220.0
1,2021-06-11 03:45:00,4.16,5.413333333,5.413333333,100.0,1.106666667,240.2666667
1,2021-06-11 04:00:00,4.126666667,5.266666667,5.266666667,100.0,0.48,349.4666667
1,2021-06-11 04:15:00,3.4,4.946666667,4.946666667,100.0,2.16,349.4666667
1,2021-06-11 04:30:00,2.78,4.606666667,4.606666667,100.0,3.24,349.5333333000001
1,2021-06-11 04:45:00,2.88,4.586666667,4.586666667,100.0,2.52,349.3333333
1,2021-06-11 05:00:00,2.74,4.153333333,4.153333333,100.0,0.72,349.4
1,2021-06-11 05:15:00,2.78,4.08,4.08,100.0,0.0,349.2666667
1,2021-06-11 05:30:00,2.9,4.74,4.74,100.0,3.44,349.4
1,2021-06-11 05:45:00,2.706666667,4.106666667,4.106666667,100.0,0.48,349.2
1,2021-06-11 06:00:00,2.0533333330000003,4.22,4.22,100.0,4.573333333,349.0666667
1,2021-06-11 06:15:00,3.173333333,4.8,4.8,100.0,2.4,349.0666667
1,2021-06-11 06:30:00,3.66,5.573333333,5.633333333,100.0,4.64,349.3333333
1,2021-06-11 06:45:00,3.84,5.726666667000001,5.8266666670000005,100.0,4.613333333,347.0
1,2021-06-11 07:00:00,4.853333333,5.873333333,5.966666667,100.0,0.0,338.0
1,2021-06-11 07:15:00,4.846666667,5.8266666670000005,5.926666667,100.0,0.0,338.0
1,2021-06-11 07:30:00,4.913333333,5.8666666670000005,5.96,100.0,0.0,338.0
1,2021-06-11 07:45:00,4.76,5.76,5.86,100.0,0.0,338.0
1,2021-06-11 08:00:00,4.673333333,5.666666667,5.76,100.0,0.0,338.0
1,2021-06-11 08:15:00,5.3,6.193333332999999,6.293333333,100.0,0.0,338.0
1,2021-06-11 08:30:00,5.946666667000001,6.693333332999999,6.786666667,100.0,0.0,338.0
1,2021-06-11 08:45:00,5.9066666670000005,6.953333333,7.053333332999999,100.0,1.8,338.0
1,2021-06-11 09:00:00,6.646666667000001,7.313333332999999,7.406666667,100.0,0.0,338.0
1,2021-06-11 09:15:00,7.3,7.813333332999999,7.913333333,100.0,0.0,338.0
1,2021-06-11 09:30:00,7.466666667,7.966666667,8.06,100.0,0.0,338.0
1,2021-06-11 09:45:00,7.84,8.246666667000001,8.346666667000001,100.0,0.0,338.0
1,2021-06-11 10:00:00,7.84,8.24,8.333333332999999,100.0,0.0,338.0
1,2021-06-11 10:15:00,7.993333333,8.386666667,8.486666667,100.0,0.24,338.0
1,2021-06-11 10:30:00,8.326666667000001,8.726666667,8.82,100.0,0.72,347.6
1,2021-06-11 10:45:00,8.3,8.94,9.04,100.0,2.16,349.0
1,2021-06-11 11:00:00,9.1,9.266666667,9.36,100.0,0.36,349.0
1,2021-06-11 11:15:00,9.34,9.44,9.54,100.0,0.0,349.0
1,2021-06-11 11:30:00,8.193333333,9.573333332999999,9.666666667000001,100.0,6.893333332999999,237.0666667
1,2021-06-11 11:45:00,8.82,9.626666667,9.726666667,100.0,3.893333333,187.0666667
1,2021-06-11 12:00:00,9.053333333,9.833333332999999,9.926666667000001,100.0,3.946666667,183.4666667
1,2021-06-11 12:15:00,9.466666667,10.00666667,10.10666667,100.0,3.0533333330000003,167.0
1,2021-06-11 12:30:00,9.5,10.12666667,10.22,100.0,3.626666667,154.06666669999996
1,2021-06-11 12:45:00,9.68,10.04,10.14,100.0,2.066666667,151.93333330000004
1,2021-06-11 13:00:00,9.813333333,10.27333333,10.36666667,100.0,3.026666667,151.33333330000005
1,2021-06-11 13:15:00,10.90666667,10.70666667,10.79333333,100.0,0.24,176.8666667
1,2021-06-11 13:30:00,11.56,11.18,11.18,100.0,0.12,230.0
1,2021-06-11 13:45:00,12.02,11.90666667,11.88,99.86666667,2.4,229.0
1,2021-06-11 14:00:00,13.48666667,12.76666667,12.56666667,99.0,0.48,229.0
1,2021-06-11 14:15:00,12.58,12.6,12.2,97.46666667,3.626666667,225.4666667
1,2021-06-11 14:30:00,12.33333333,12.53333333,12.33333333,99.0,4.68,196.3333333
1,2021-06-11 14:45:00,13.80666667,13.25333333,13.01333333,98.66666667,2.04,188.2
1,2021-06-11 15:00:00,13.98666667,14.06666667,12.70666667,91.46666667,4.693333333,218.2
1,2021-06-11 15:15:00,14.21333333,14.08666667,11.95333333,86.86666667,2.426666667,225.4
1,2021-06-11 15:30:00,13.84666667,13.72666667,12.04666667,89.6,2.76,226.4
1,2021-06-11 15:45:00,14.36666667,13.56666667,12.70666667,94.4,0.12,226.2
1,2021-06-11 16:00:00,14.26,13.44666667,12.92666667,96.73333333,0.84,251.2
1,2021-06-11 16:15:00,14.19333333,13.38,13.07333333,98.06666667,0.84,252.2
1,2021-06-11 16:30:00,13.91333333,13.23333333,12.99333333,98.6,1.44,252.0
1,2021-06-11 16:45:00,13.60666667,12.78,12.58,99.0,0.0,252.0
1,2021-06-11 17:00:00,13.46,12.66,12.46,99.0,0.0,252.0
1,2021-06-11 17:15:00,13.32,12.56,12.36,99.0,0.0,252.0
1,2021-06-11 17:30:00,13.04,12.46,12.26,99.0,0.6,247.1333333
1,2021-06-11 17:45:00,12.52,12.20666667,12.11333333,99.53333333,1.92,184.1333333
1,2021-06-11 18:00:00,12.69333333,12.06,12.06,100.0,0.0,182.9333333
1,2021-06-11 18:15:00,12.53333333,11.93333333,11.93333333,100.0,0.0,183.0
1,2021-06-11 18:30:00,11.91333333,11.89333333,11.89333333,100.0,2.88,182.3333333
1,2021-06-11 18:45:00,11.65333333,11.82,11.82,100.0,3.84,182.0
1,2021-06-11 19:00:00,11.18,11.74666667,11.74666667,100.0,5.893333332999999,208.8666667
1,2021-06-11 19:15:00,10.71333333,11.77333333,11.77333333,100.0,8.32,227.3333333
1,2021-06-11 19:30:00,10.92666667,11.89333333,11.89333333,100.0,7.933333332999999,238.8
1,2021-06-11 19:45:00,11.17333333,11.9,11.9,100.0,6.666666667,236.5333333
1,2021-06-11 20:00:00,11.01333333,11.89333333,11.89333333,100.0,7.546666667,236.1333333
1,2021-06-11 20:15:00,10.97333333,11.91333333,11.91333333,100.0,7.84,246.2666667
1,2021-06-11 20:30:00,11.40666667,11.84,11.84,100.0,5.186666667,242.3333333
1,2021-06-11 20:45:00,11.72666667,11.76666667,11.76666667,100.0,3.0,242.7333333
1,2021-06-11 21:00:00,11.84,11.66666667,11.66666667,100.0,1.68,242.7333333
1,2021-06-11 21:15:00,11.18,11.60666667,11.60666667,100.0,4.586666667,243.4666667
1,2021-06-11 21:30:00,10.94,11.59333333,11.59333333,100.0,5.653333333,250.4
1,2021-06-11 21:45:00,10.74666667,11.50666667,11.50666667,100.0,6.28,266.7333333
1,2021-06-11 22:00:00,10.48666667,11.42,11.42,100.0,7.373333333,264.8
1,2021-06-11 22:15:00,10.48666667,11.36666667,11.36666667,100.0,6.8666666670000005,277.4
1,2021-06-11 22:30:00,10.12,11.3,11.3,100.0,8.026666667,279.8
1,2021-06-11 22:45:00,9.906666667,11.29333333,11.29333333,100.0,9.16,264.1333333
1,2021-06-11 23:00:00,9.566666667,11.2,11.2,100.0,10.6,263.4
1,2021-06-11 23:15:00,9.686666667,11.12666667,11.12666667,100.0,9.28,270.2666667
1,2021-06-11 23:30:00,9.58,11.08,11.08,100.0,9.493333332999999,261.7333333
1,2021-06-11 23:45:00,9.486666667,11.0,11.0,100.0,9.4,256.8
1,2021-06-12 00:00:00,9.173333332999999,10.90666667,10.90666667,100.0,10.48,266.0
1,2021-06-12 00:15:00,9.366666667,10.87333333,10.87333333,100.0,9.28,267.0666667
1,2021-06-12 00:30:00,9.586666667000001,10.8,10.8,100.0,7.52,264.53333330000004
1,2021-06-12 00:45:00,9.986666667,10.8,10.8,100.0,5.56,259.8
1,2021-06-12 01:00:00,10.30666667,10.75333333,10.75333333,100.0,3.64,258.4666667
1,2021-06-12 01:15:00,10.18,10.70666667,10.70666667,100.0,3.92,251.6
1,2021-06-12 01:30:00,10.54,10.7,10.7,100.0,1.92,251.4
1,2021-06-12 01:45:00,10.83333333,10.63333333,10.63333333,100.0,0.0,251.0
1,2021-06-12 02:00:00,10.8,10.6,10.6,100.0,0.0,251.0
1,2021-06-12 02:15:00,10.44666667,10.6,10.6,100.0,1.92,251.0
1,2021-06-12 02:30:00,10.04,10.6,10.61333333,100.0,3.96,258.53333330000004
1,2021-06-12 02:45:00,10.25333333,10.6,10.7,100.0,2.906666667,264.8666667
1,2021-06-12 03:00:00,10.18,10.6,10.69333333,100.0,3.146666667,270.4666667
1,2021-06-12 03:15:00,10.73333333,10.6,10.7,100.0,0.36,281.0
1,2021-06-12 03:30:00,9.9,10.68666667,10.78,100.0,5.413333333,283.9333333
1,2021-06-12 03:45:00,9.286666667,10.7,10.8,100.0,8.56,296.2
1,2021-06-12 04:00:00,9.193333333,10.7,10.79333333,100.0,8.893333333,284.8
1,2021-06-12 04:15:00,8.6,10.74666667,10.84666667,100.0,12.28,272.2
1,2021-06-12 04:30:00,8.946666667,10.8,10.89333333,100.0,10.84,271.9333333
1,2021-06-12 04:45:00,9.5,10.8,10.9,100.0,8.0,280.7333333
1,2021-06-12 05:00:00,9.26,10.8,10.89333333,100.0,9.106666667,289.0
1,2021-06-12 05:15:00,8.96,10.70666667,10.80666667,100.0,10.24,290.6
1,2021-06-12 05:30:00,8.793333333,10.7,10.79333333,100.0,11.08,283.9333333
1,2021-06-12 05:45:00,8.913333332999999,10.7,10.8,100.0,10.48,282.4
1,2021-06-12 06:00:00,9.166666667000001,10.7,10.79333333,100.0,9.16,288.5333333000001
1,2021-06-12 06:15:00,9.026666667,10.7,10.8,100.0,9.88,282.6666667
1,2021-06-12 06:30:00,9.113333333,10.7,10.79333333,100.0,9.64,280.53333330000004
1,2021-06-12 06:45:00,9.553333333,10.7,10.8,100.0,7.28,295.1333333
1,2021-06-12 07:00:00,9.106666667,10.7,10.72,100.0,9.64,290.2
1,2021-06-12 07:15:00,9.133333333,10.7,10.7,100.0,9.373333333,288.4666667
1,2021-06-12 07:30:00,9.153333332999999,10.7,10.7,100.0,9.28,288.6
1,2021-06-12 07:45:00,9.186666667,10.7,10.7,100.0,9.04,290.6
1,2021-06-12 08:00:00,9.48,10.7,10.7,100.0,7.64,280.2
1,2021-06-12 08:15:00,9.646666667,10.86,10.86,100.0,7.613333333,277.0666667
1,2021-06-12 08:30:00,10.56666667,11.1,11.1,100.0,4.4,284.5333333000001
1,2021-06-12 08:45:00,10.61333333,11.28666667,11.28666667,100.0,5.533333333,276.9333333
1,2021-06-12 09:00:00,10.61333333,11.93333333,11.93333333,100.0,10.0,278.2
1,2021-06-12 09:15:00,10.64,12.23333333,12.08666667,99.26666667,11.56,277.4
1,2021-06-12 09:30:00,10.84666667,12.46,12.26,99.0,11.92,272.4
1,2021-06-12 09:45:00,10.7,12.61333333,12.17333333,97.33333333,13.36,273.3333333
1,2021-06-12 10:00:00,10.9,12.78,12.02,95.06666667,13.0,268.6
1,2021-06-12 10:15:00,11.69333333,13.12,12.18666667,94.0,10.84,274.8
1,2021-06-12 10:30:00,11.90666667,13.68666667,12.07333333,89.93333333,13.0,266.8666667
1,2021-06-12 10:45:00,11.45333333,14.17333333,11.68666667,85.06666667,16.66,261.9333333
1,2021-06-12 11:00:00,11.02666667,14.06666667,11.12666667,82.33333333,17.4,264.2666667
1,2021-06-12 11:15:00,11.46,14.01333333,11.02666667,82.06666667,14.82,257.4
1,2021-06-12 11:30:00,10.98,13.93333333,10.66666667,80.66666667,16.26,257.1333333
1,2021-06-12 11:45:00,10.96666667,13.81333333,10.56,80.73333333,15.64,259.8
1,2021-06-12 12:00:00,11.91333333,14.00666667,10.87333333,81.33333333,12.16,257.0
1,2021-06-12 12:15:00,12.02666667,14.26,10.64666667,78.93333333,12.64,265.2
1,2021-06-12 12:30:00,11.78,14.35333333,10.3,76.73333333,14.08,260.6
1,2021-06-12 12:45:00,12.20666667,14.48,10.08,75.0,12.04,261.9333333
1,2021-06-12 13:00:00,12.68666667,14.74666667,10.2,74.26666667,11.08,258.2
1,2021-06-12 13:15:00,11.37333333,14.79333333,9.326666667000001,69.66666667,16.9,266.4666667
1,2021-06-12 13:30:00,12.50666667,15.08666667,9.68,70.0,13.24,258.2
1,2021-06-12 13:45:00,12.63333333,15.19333333,9.42,68.46666667,12.64,257.0
1,2021-06-12 14:00:00,12.10666667,15.01333333,9.173333332999999,68.13333333,14.2,258.4666667
1,2021-06-12 14:15:00,11.64,15.01333333,9.006666667000001,67.4,16.3,259.9333333
1,2021-06-12 14:30:00,11.26666667,14.87333333,8.76,66.8,17.08,256.7333333
1,2021-06-12 14:45:00,11.96666667,15.04,8.873333333,66.66666667,14.58,256.2666667
1,2021-06-12 15:00:00,11.77333333,15.02,8.6,65.4,15.3,256.8666667
1,2021-06-12 15:15:00,11.16666667,14.97333333,8.46,64.93333333,17.7,257.9333333
1,2021-06-12 15:30:00,11.96,14.93333333,8.453333333,65.13333333,13.36,255.8
1,2021-06-12 15:45:00,11.68,14.84666667,8.466666667,65.6,14.46,264.4
1,2021-06-12 16:00:00,11.43333333,14.70666667,8.373333333,65.86666667,14.84,263.9333333
1,2021-06-12 16:15:00,10.81333333,14.54666667,7.613333333,63.2,16.36,264.1333333
1,2021-06-12 16:30:00,10.95333333,14.32666667,7.966666667,65.6,14.68,266.0
1,2021-06-12 16:45:00,11.22666667,14.12666667,8.46,68.66666667,13.0,263.53333330000004
1,2021-06-12 17:00:00,10.98666667,14.02666667,8.533333333,69.53333333,13.86,262.2666667
1,2021-06-12 17:15:00,10.94666667,13.88,8.293333333,69.06666667,13.12,263.53333330000004
1,2021-06-12 17:30:00,10.98,13.67333333,8.206666667,69.66666667,11.8,265.2666667
1,2021-06-12 17:45:00,10.95333333,13.48,8.333333332999999,70.93333333,10.96,269.0666667
1,2021-06-12 18:00:00,10.96,13.28666667,8.56,72.86666667,10.0,275.2
1,2021-06-12 18:15:00,10.82666667,12.84666667,8.56,75.06666667,8.6,278.4666667
1,2021-06-12 18:30:00,10.42,12.4,8.713333333,78.06666667,8.773333333,284.8
1,2021-06-12 18:45:00,10.20666667,12.07333333,8.926666667000001,81.13333333,8.44,287.0
1,2021-06-12 19:00:00,10.02666667,11.88666667,9.073333332999999,82.93333333,8.68,286.1333333
1,2021-06-12 19:15:00,9.713333333,11.60666667,9.226666667,85.33333333,8.893333333,271.9333333
1,2021-06-12 19:30:00,9.486666667,11.48,9.326666667000001,86.73333333,9.64,269.6
1,2021-06-12 19:45:00,9.52,11.26666667,9.46,88.46666667,8.44,274.53333330000004
1,2021-06-12 20:00:00,9.8,11.05333333,9.48,90.0,6.013333332999999,280.7333333
1,2021-06-12 20:15:00,9.573333332999999,10.86,9.7,92.46666667,6.426666667,284.3333333
1,2021-06-12 20:30:00,9.166666667000001,10.91333333,9.826666667000001,93.06666667,9.28,274.6
1,2021-06-12 20:45:00,9.546666667,10.77333333,9.9,94.26666667,6.4,280.53333330000004
1,2021-06-12 21:00:00,9.36,10.88,10.02666667,94.46666667,8.32,314.4
1,2021-06-12 21:15:00,9.433333333,11.00666667,9.846666667000001,92.4,8.08,311.7333333
1,2021-06-12 21:30:00,9.433333333,10.68,9.753333332999999,94.0,6.186666667000001,298.6
1,2021-06-12 21:45:00,9.413333332999999,10.8,10.16,95.93333333,7.56,280.4
1,2021-06-12 22:00:00,9.413333332999999,11.07333333,10.35333333,95.4,9.4,264.2666667
1,2021-06-12 22:15:00,9.646666667,11.04666667,10.24666667,95.0,7.84,268.6666667
1,2021-06-12 22:30:00,10.06,11.04666667,10.36666667,95.6,5.92,271.53333330000004
1,2021-06-12 22:45:00,10.50666667,11.03333333,10.34,95.53333333,3.413333333,276.8666667
1,2021-06-12 23:00:00,9.886666667,11.2,10.14666667,93.33333333,7.373333333,318.4
1,2021-06-12 23:15:00,9.613333333,11.28,9.86,91.0,8.56,302.4666667
1,2021-06-12 23:30:00,10.02666667,11.31333333,9.78,90.33333333,6.573333333,299.0666667
1,2021-06-12 23:45:00,9.893333333,11.3,9.9,91.0,7.253333333,302.6666667
1,2021-06-13 00:00:00,10.08666667,11.31333333,9.806666667,90.46666667,6.306666667000001,296.6666667
1,2021-06-13 00:15:00,10.28666667,11.26666667,9.8,90.66666667,4.973333333,305.6
1,2021-06-13 00:30:00,10.78,11.06,9.873333333,92.4,1.32,299.0
1,2021-06-13 00:45:00,10.03333333,10.93333333,10.06,94.33333333,4.92,310.0
1,2021-06-13 01:00:00,10.09333333,10.99333333,9.953333333,93.2,4.64,310.2
1,2021-06-13 01:15:00,10.08666667,11.02666667,9.68,91.26666667,4.586666667,310.3333333
1,2021-06-13 01:30:00,10.85333333,11.0,9.6,91.0,0.0,310.0
1,2021-06-13 01:45:00,10.36666667,10.98,9.72,91.73333333,2.88,307.1333333
1,2021-06-13 02:00:00,9.72,11.04,9.533333333,90.4,6.573333333,308.6666667
1,2021-06-13 02:15:00,10.01333333,11.04666667,9.526666667,90.33333333,4.946666667,303.4666667
1,2021-06-13 02:30:00,9.566666667,10.82,9.833333332999999,93.53333333,6.426666667,317.4666667
1,2021-06-13 02:45:00,9.393333333,10.78,9.606666667,92.26666667,6.626666667,321.4
1,2021-06-13 03:00:00,9.32,10.7,9.6,93.0,6.8666666670000005,326.1333333
1,2021-06-13 03:15:00,9.133333333,10.8,9.373333333,90.86666667,7.96,336.5333333000001
1,2021-06-13 03:30:00,9.273333333,10.82666667,9.333333332999999,90.53333333,7.493333333,333.0666667
1,2021-06-13 03:45:00,9.38,10.84666667,9.313333333,90.33333333,6.8666666670000005,336.2
1,2021-06-13 04:00:00,9.126666667,10.9,9.253333332999999,89.53333333,8.32,338.8
1,2021-06-13 04:15:00,8.966666667,10.9,9.213333333,89.13333333,9.04,337.9333333
1,2021-06-13 04:30:00,8.94,10.92,9.233333333,89.13333333,9.28,340.0
1,2021-06-13 04:45:00,9.273333333,10.86,9.246666667000001,89.86666667,7.453333333,334.3333333
1,2021-06-13 05:00:00,9.3,10.86666667,9.213333333,89.53333333,7.253333333,328.3333333
1,2021-06-13 05:15:00,9.026666667,10.98666667,8.853333333,86.6,8.68,321.0
1,2021-06-13 05:30:00,8.96,11.01333333,8.746666667000001,85.66666667,8.92,318.0666667
1,2021-06-13 05:45:00,9.193333333,11.0,8.826666667000001,86.26666667,7.88,317.6
1,2021-06-13 06:00:00,9.8,10.98,8.913333332999999,87.06666667,4.906666667,313.9333333
1,2021-06-13 06:15:00,10.46,10.88666667,9.106666667,88.6,1.2,313.0
1,2021-06-13 06:30:00,10.52666667,10.75333333,9.14,89.86666667,0.0,313.0
1,2021-06-13 06:45:00,9.733333333,10.62,9.206666667,90.93333333,3.773333333,314.3333333
1,2021-06-13 07:00:00,9.453333333,10.63333333,9.406666667,91.86666667,5.426666667,313.9333333
1,2021-06-13 07:15:00,10.01333333,10.62666667,9.5,92.6,2.76,310.6
1,2021-06-13 07:30:00,9.946666667,10.41333333,9.686666667,95.26666667,2.28,310.0
1,2021-06-13 07:45:00,10.37333333,10.34666667,9.953333333,97.53333333,0.0,311.0
1,2021-06-13 08:00:00,10.16,10.31333333,10.11333333,99.0,1.32,311.0
1,2021-06-13 08:15:00,9.526666667,10.56666667,10.36666667,99.0,6.106666667000001,316.2666667
1,2021-06-13 08:30:00,10.32,10.80666667,10.60666667,99.0,3.506666667,320.0
1,2021-06-13 08:45:00,10.32666667,10.99333333,10.68,98.13333333,4.64,310.2
1,2021-06-13 09:00:00,10.56666667,11.28,10.80666667,97.0,5.24,307.2666667
1,2021-06-13 09:15:00,10.64,11.52,10.26666667,92.06666667,5.146666667,301.4666667
1,2021-06-13 09:30:00,10.84,11.78666667,10.04,89.13333333,5.32,307.1333333
1,2021-06-13 09:45:00,10.82666667,12.09333333,9.786666667,85.73333333,6.453333333,292.1333333
1,2021-06-13 10:00:00,10.84666667,12.44,9.453333333,82.06666667,7.88,281.8666667
1,2021-06-13 10:15:00,11.09333333,12.6,9.246666667000001,80.13333333,6.933333332999999,283.2666667
1,2021-06-13 10:30:00,11.55333333,12.86666667,9.313333333,79.0,6.066666667000001,305.7333333
1,2021-06-13 10:45:00,11.85333333,13.06666667,9.173333332999999,77.06666667,5.2133333330000005,300.0666667
1,2021-06-13 11:00:00,11.38666667,13.08,8.926666667000001,75.73333333,7.52,268.8
1,2021-06-13 11:15:00,11.68,13.33333333,9.166666667000001,75.66666667,7.52,280.1333333
1,2021-06-13 11:30:00,12.31333333,13.54666667,9.066666667,74.13333333,5.08,266.7333333
1,2021-06-13 11:45:00,12.22,13.69333333,8.893333333,72.66666667,6.213333333,276.3333333
1,2021-06-13 12:00:00,12.02,13.88666667,8.806666667,71.6,7.853333332999999,283.0
1,2021-06-13 12:15:00,11.75333333,13.82,8.786666667,71.8,9.293333333,252.6666667
1,2021-06-13 12:30:00,12.33333333,14.13333333,8.84,70.53333333,8.0,270.4
1,2021-06-13 12:45:00,12.75333333,14.43333333,9.066666667,70.2,7.64,236.6
1,2021-06-13 13:00:00,13.5,15.1,8.846666667000001,66.2,6.813333332999999,253.2666667
1,2021-06-13 13:15:00,12.47333333,14.46,8.56,67.66666667,8.56,230.8
1,2021-06-13 13:30:00,12.92666667,14.88,8.553333333,65.86666667,8.293333333,251.0666667
1,2021-06-13 13:45:00,13.17333333,15.41333333,8.673333332999999,64.13333333,10.0,227.4
1,2021-06-13 14:00:00,12.35333333,14.64,7.78,63.4,9.253333332999999,251.9333333
1,2021-06-13 14:15:00,12.86666667,14.31333333,8.146666667,66.4,5.186666667,269.2
1,2021-06-13 14:30:00,12.23333333,14.04666667,8.446666667,69.0,7.52,214.5333333
1,2021-06-13 14:45:00,12.44,13.85333333,8.78,71.53333333,5.92,213.4666667
1,2021-06-13 15:00:00,13.09333333,13.78666667,8.78,71.93333333,2.186666667,209.0
1,2021-06-13 15:15:00,13.66666667,13.92,9.186666667,73.33333333,0.48,209.0
1,2021-06-13 15:30:00,14.37333333,14.48,9.44,71.8,0.0,209.0
1,2021-06-13 15:45:00,14.11333333,14.38666667,9.106666667,70.6,0.48,209.0
1,2021-06-13 16:00:00,13.84,14.06,8.953333333,71.46666667,0.0,209.0
1,2021-06-13 16:15:00,13.48,13.80666667,8.593333333,70.93333333,0.0,209.0
1,2021-06-13 16:30:00,13.32,13.66,8.56,71.4,0.0,209.0
1,2021-06-13 16:45:00,13.18666667,13.54666667,8.466666667,71.26666667,0.0,209.0
1,2021-06-13 17:00:00,13.12666667,13.46666667,8.546666667,71.93333333,0.0,209.0
1,2021-06-13 17:15:00,12.97333333,13.16,9.206666667,76.73333333,0.0,209.0
1,2021-06-13 17:30:00,12.99333333,13.18666667,9.22,76.66666667,0.0,209.0
1,2021-06-13 17:45:00,13.0,13.2,9.1,76.0,0.0,209.0
1,2021-06-13 18:00:00,13.0,13.20666667,9.093333333,75.93333333,0.0,209.0
1,2021-06-13 18:15:00,12.91333333,12.99333333,9.553333333,79.6,0.0,209.0
1,2021-06-13 18:30:00,12.65333333,12.65333333,9.84,82.93333333,0.0,209.0
1,2021-06-13 18:45:00,12.5,12.5,9.793333333,83.46666667,0.0,209.0
1,2021-06-13 19:00:00,12.06,12.34,10.20666667,86.73333333,1.88,209.0
1,2021-06-13 19:15:00,11.34,12.27333333,10.74,90.33333333,6.013333332999999,209.0
1,2021-06-13 19:30:00,11.72,12.19333333,10.82666667,91.33333333,3.84,209.0
1,2021-06-13 19:45:00,12.24666667,12.09333333,10.9,92.53333333,0.72,209.0
1,2021-06-13 20:00:00,12.16666667,11.94,10.6,91.46666667,0.0,209.0
1,2021-06-13 20:15:00,12.08,11.86,10.68,92.6,0.0,209.0
1,2021-06-13 20:30:00,12.13333333,11.8,11.02666667,94.93333333,0.0,209.0
1,2021-06-13 20:45:00,12.21333333,11.74,11.45333333,98.33333333,0.0,209.0
1,2021-06-13 21:00:00,12.14,11.64,11.44,99.0,0.0,209.0
